company_id,company_name,revenue_2023,ebitda,total_debt,total_assets,cash_equivalents,moodys_rating,sp_rating,fitch_rating,industry,country,sp_rating_clean,sp_pd,equity_volatility,distance_to_default,merton_pd,leverage_ratio,interest_coverage,quick_ratio,ml_risk
2001,Microsoft Corp,211915,102000,81000,411000,80000,Aaa,AAA,AAA,Technology,USA,AAA,0.0003,0.3,5.7304801994126535,5.007335898734062e-09,0.7941176470588235,25.185185185185187,6.2746913580246915,Low
2002,Tesla Inc,96773,15600,13600,106000,29000,Baa1,BBB+,BBB+,Automotive,USA,BBB+,0.005,0.3,7.16123100456687,3.9977890819994083e-13,0.8717948717948718,22.941176470588236,11.176470588235293,Low
2003,Nestle SA,98900,18000,54000,137000,12000,Aa2,AA,AA,Consumer Goods,Switzerland,AA,0.0007000000000000001,0.3,3.4199895975461687,0.00031311765184631945,3.0,6.666666666666667,2.4583333333333335,Low
2004,Airbus SE,65400,6800,26000,129000,21000,A3,A-,A-,Aerospace,France,A-,0.003,0.3,5.6557195544673,7.75973496112861e-09,3.823529411764706,5.230769230769231,5.740384615384615,Low
2005,Barclays PLC,29500,9700,120000,1900000,45000,Baa2,BBB,BBB,Financial Services,UK,BBB,0.006999999999999999,0.3,9.52372474124162,8.35403253304535e-22,12.371134020618557,1.6166666666666667,12.8125,Low
2006,Petrobras,124000,48000,92000,220000,18000,Ba1,BB+,BB+,Energy,Brazil,BB+,0.015,0.3,3.222796564344404,0.0006347283910298606,1.9166666666666667,10.434782608695652,2.282608695652174,Low
2007,Sony Group,84500,11200,28000,240000,18000,A3,BBB+,A-,Electronics,Japan,BBB+,0.005,0.3,7.478114710555959,3.769818740854032e-14,2.5,8.0,8.035714285714286,Low
2008,Ford Motor,176000,9800,159000,274000,32000,Ba3,BB-,BB+,Automotive,USA,BB-,0.03,0.3,2.130746347226129,0.016555022299187264,16.224489795918366,1.2327044025157232,1.7955974842767295,Low
2009,Deutsche Bank,31500,6700,142000,1400000,25000,Baa3,BBB-,BBB-,Banking,Germany,BBB-,0.01,0.3,7.9446681933402985,9.735563448141184e-16,21.19402985074627,0.9436619718309859,7.834507042253521,Low
2010,Tata Steel,29000,5200,18000,35000,3000,Ba3,BB-,BB,Steel,India,BB-,0.03,0.3,2.53325434531083,0.0056504460006845305,3.4615384615384617,5.777777777777778,1.875,Low
